Series Name:,Volumes:,Issues:
A Tale of the Batman: Gotham by Gaslight,1;,1:1;
Absolute Carnage: Symbiote Spider-Man,1;,1:1A;
Arrow (DC Comics),1;,1:2;
Astonishing X-Men,1;3-4;,1:1A;3:1A|1B|1D|2-3|4A|5|6A|7A|8A|9|10A|11|12A|20B;4:11A|12A|13A|13C|15A|17A;
Avengers,7;8;,7:1O;8:24B;
Avengers Prime,1;,1:1A;
Avengers: No Road Home,1;,1:3C;
Avengers: The Children's Crusade,1;,1:1A|2A|3A|4|6|9;
Avengers: The Initiative,1;,1:1A|1B|2-3;
Avenging Spider-Man,1;,1:1A|2A;
Batman,1;3;,1:691-693|703A;3:76A|77A|78B|79A|80A|81A|82A;
Batman / Danger Girl,1;,1:1;
Batman / Green Arrow: The Poison Tomorrow,1;,1:1;
Batman / Grendel,1;,1:1A|1D|2;
Batman + Batgirl: Thrillkiller '62,1;,1:1;
Batman 100-Page Giant,1;2;,1:1-10|13-14;2:1;
Batman Adventures,1;,1:1;
Batman and Superman: World's Finest,1;,1:2-3|5|8;
Batman and the Outsiders,1-3;,1:1-2|4|4B|5-22|24-25|27-31;2:1A|2-6;3:1B;
Batman and the Outsiders Annual,1;,1:1-2;
Batman Beyond,5-6;,5:8;6:11A|12A|13A|15A|17A|18A|18B|19B|2021A|21B|22B;
Batman Day Special Edition,1;,1:1;
Batman Eternal,1;,1:19;
Batman vs. Ras Al Ghul,1;,1:1A|2;
Batman: A Death in the Family,1;,1:TP-D;
Batman: Battle for the Cowl,1;,1:1A|2A|3A;
Batman: Cacophony,1;,1:1A|2A|3A;
Batman: Crimson Mist,1;,1:TP;
Batman: Curse of the White Knight,1;,1:1B;
Batman: Death and the Maidens,1;,1:1-9;
Batman: Earth One,1;,1:1A;
Batman: Legends of the Dark Knight,1;,1:59-63;
Batman: Masque,1;,1:1;
Batman: Shadow of the Bat,1;,1:1A|2-9|16-30;
Batman: Sword of Azrael,1;,1:1A|2A|3A|4A;
Batman: The 10 Cent Adventure,1;,1:1A;
Batman: The 12 Cent Adventure,1;,1:1;
Batman: The Dark Knight Returns,1;,1:1C|2C|3A|4;
Batman: The Killing Joke,1;,1:A;
Captain America,1;4-7;9;,1:701B|702B|703B|704B;4:1;5:16-17|22-24|25B|26-33|34A|35-40|41A|42-43|44A|45A|46A|47-49|50A|600B|601A|602|603A|604|605A|606A|607-608|609A|610|611A|612A|613A|614-615|615.1|616A|617A|618A|619A;6:1A|1F|1F|2|3A|4A|5|6A|7A|8-9|10A|11-12|13A|14-17|18A|19A;7:1A|2A|3A|4A|5A|6A|7|8A|9|11|12A|13-14|15A|17A|18A|19A|20;9:1A|2A|3A|4A|5A|6B|7A|8A|9A|10A|11B|12B|13C|14A|15A|15B;
Captain America 65th Anniversary Special,1;,1:1;
Captain America and the Falcon,1-2;,1:1-9;2:1A
Captain America and...,1;,1:620A|621-625|626A|627-631|636|639;
Captain America Living Legend,1;,1:1A|2A|3A;
Captain America Reborn: Who Will Wield the Shield?,1;,1:1TP;
Captain America: Reborn,1;,1:1A|1C|2A|3A|4A|5A|6A;
Captain America: Theater of War - Operation Zero Point,1;,1:1;
Captain America: White,2;,2:1A|2A|3A|4A|5;
Captain Marvel Start Here Sampler 2019,1;,1:1;
Civil War: X-Men,1;,1:2;
Civil War: Young Avengers & Runaways,1;,1:1-4;
Daredevil,1;,1:90|93-95|97-98|100-101|106|108|110|112|116-117|119-120|126|142|153|157-159|162-163|164A|165-170|171A|172-175|176A|177-197|199-201|203-204|212|226-238|250-256|259-267|269-285|291-292|294-300|302|306-310|312-313|319A|320|321A|322-325|353-354|355A|356-372;2:1A|2A|3-4|5A|6-8|26A|27-81|82B|83-88|89A|90-99|100A|100C|101-109|110A|111A|112A|118A|119|500A|501A|502-504|505A|506A|507|508A|509A|510A;6:1A|2A|3A|4A|5A|6A|7A|9A|10B|11A|12A|13A;
Daredevil & Captain America: Dead On Arrival,1;,1:1;
Daredevil / Shi,1;,1:1A;
Daredevil: Blood of the Tarantula,1;,1:1;
Daredevil: Lady Bullseye,1;,1:1;
Daredevil: The Man Without Fear,1;,1:1-5;
Daredevil: Yellow,1;,1:1-6;
Dark Reign: The List -- Daredevil,1;,1:1A;
Dark Reign: Young Avengers,1;,1:1-5;
Deadpool,1;3;,1:1-4;3:2A;
Deadpool: Merc With a Mouth,1;,1:5;
Deadpool: Suicide Kings,1;,1:2A|3A|4;
Deadpool: The Circle Chase,1;,1:1-4;
Doctor Strange,2;,2:2-8|10-20|22-24|32|38-39|42-47|50-65|66A|68-80;
Fallen Son: The Death of Captain America,1;,1:1A|1B|2A|2B|3B|4A|4B|5B
Fantastic Four,1-3;6;,1:208|210|213-214|216-226|233A|234-235|237-239|241|245-249|251-262|263A|264-279|282|284-287|290-296|298|301-303|306A|415-416;2:1A|2-3|4A|5-10;3:1A|2A|7-13|20|35B|36-37|60A|61-63|65|67-71|75-79|511|519-521|527A|527B|528-535|536A|537A|538-540|544A|545|546A|547-550|551A|552-553|554A|555A|556A|557A|558|559A|560;6:1A|2A;
Fantastic Four Versus the X-Men,1;,1:1-4;
Fantastic Four: First Family,1;,1:1-4;
Final Crisis: Superman Beyond,1;,1:1;
Flash,2-3;,2:207-225;3:1A|2A|3A|4A|5A|6A;
Flash Giant,1;,1:2;
Flash Gordon (Ardden),1;,1:1A;
Friendly Neighborhood Spider-Man,1;,1:1A|2A|3A|4A;
Giant-Size Doctor Strange,1;,1:1;
Green Arrow,1-3;6,1:1-4;2:0-89;3:1-22|24-50;6:18B|20B|21B|23B|25B|28B|30B|34B|38B|41B|42B;
Green Arrow / Black Canary Wedding Special,1;,1:1A;
Green Arrow Annual,2;,2:1-6;
Green Arrow: Secret Files and Origins,1;,1:1;
Green Arrow: The Longbow Hunters,1;,1:1A|2A|3;
Green Arrow: The Wonder Year,1;,1:1-4
Green Arrow: Year One,1;,1:2-6;
Green Lantern,2-4;,2:91-99|102|106|109-110|117-119|122|195;3:176-181;4:1B|2-7|8A|9A|10A|11-19|22A|25A|29A|30-35|36A|37A|38A|39A|40A|41A|42A|43A|44A|45A|46A|47A|48A;
Green Lantern Corps,1;,1:27-30|35A;
Green Lantern Corps: Recharge,1;,1:1-3|5;
Green Lantern Sinestro Corps Special,1;,1:1A;
Green Lantern: Rebirth,1;,1:1A|2A|3-6;
Green Lantern: Secret Files and Origins,1;,1:4;
Harley Quinn: Batman Day Special Edition,1;,1:1;
Hulk,1;,1:7C;
Hulk: Gray,1;,1:1-6;
Hulk: Raging Thunder,1;,1:1;
Invincible Iron Man,1;,1:13|14A|15B|16A|17A|18|19A|20A|21A|22B|23A|24B|25A|26A|27A|28|29A|30A|31A|32|33A|500.1|500A|501A|502A|503A|504A|505-507|508A|509|510A|511|512A|513-514|515A|516;
Invincible Iron Man Annual,1;,1:1A;
Iron Man,1-3;5;,1:126-127|149A|150-151|162-163|165-167|169-199|200A|203-204|224|225A|226-230|232|249-250|258-259|261-266;2:1A|2-3|4A|5-8;3:1A|2B|3-19|50-66;5:1A|2A|3A|4A|5A|6A|7|10A|11A|12-16|17A|19-21;
Iron Man Annual,5;,5:1;
Iron Man: Bad Blood,1;,1:1-3;
Iron Man: Legacy,1;,1:1B|2B;
Iron Man: The Iron Age,1;,1:1-2;
Justice League,3;,3:1A|1B|2A|14B;
Justice League Dark,2;,2:6B;
Justice League of America,1-2;,1:244|250;2:0A|1A|1B|2A|3A|4A|5A|6A|7A|7B|8A|8B|9A|10A|10B|11A|12C|13A|13B|14-28|30|35;
Justice League of America 100-Page Giant,1;,1:1-4;
Justice League vs Suicide Squad,1;,1:1A|2A|3A|4A|5A|6A;
Justice League Wedding Special,1;,1:1;
Justice League: Odyssey,1;,1:11B;
Justice League: The New Frontier Special,1;,1:1;
Marvel Age Fantastic Four,1;,1:3;
Marvel Age Spider-Man,1;,1:1A|3|4A|5;
Marvel Knights: Spider-Man,1;,1:1-15|19A|20A|21A|22A;
Mighty Avengers,1;,1:1A|2-3|21A|23|25-26|27A|28A;
Mighty Avengers: Most Wanted Files,1;,1:1;
Moon Knight,1;,1:1-38;
Moon Knight Special Edition,1;,1:1-3;
New Avengers,1;,1:20|21A|22|23A|28-29|31A|32|51A|52A|53A;
New Avengers Annual,1;,1:1;
New Titans Annual,1;,1:5;
New X-Men (Academy X),1;,1:1-15|16A|18-19|20A|20B|21-43|44A|45A|46A;
New X-Men: Hellions,1;,1:1-3;
Official Marvel Index to the X-Men,1;,1:1-6;
Onslaught: X-Men,1;,1:1A;
Peter Parker: Spider-Man,1;,1:1A|2A|3-16|18-21|50-556;
Peter Parker: Spider-Man Annual,1;,1:1;
Punisher & Captain America: Blood and Glory,1;,1:1-2;
Savage Avengers,1;,1:1A|2A|3A|4A|5A|6-7;
Savage Avengers Annual,1;,1:1A;
Secret Avengers,1;,1:1A|2B|3A|4A|5A|6A|7A|8-9|11A|12.1|12A|13A|14A|15|17A|18A|19A|20;
Spider-Man,1;3;,1:-1|1A|2-4|5A|6-23|44|47|50A|70-88|89A|90|91A|92A|93-97|98A;3:1C|2A;
Spider-Man & Daredevil,1;,1:1;
Spider-Man & Doctor Octopus: Out of Reach,1;,1:1;
Spider-Man & Wolverine,1;,1:1-4;
Spider-Man / Black Cat: The Evil that Men Do,1;,1:1-6;
Spider-Man / Kingpin: To The Death,1;,1:1;
Spider-Man / Red Sonja,1;,1:1A|2A|3-4;
Spider-Man 2099,1;,1:1A|2-6;
Spider-Man and His Amazing Friends,1;,1:1;
Spider-Man Unlimited,1;,1:7|14|16|20-22;
Spider-Man: Chapter One,1;,1:0|1A|2A|2B|3-12;
Spider-Man: Hobgoblin Lives,1;,1:1-3;
Spider-Man: Quality of Life,1;,1:1-4;
Spider-Man: The Lost Years,1;,1:3;
Supergirl,3-5;7,3:1-4;4:1A|2-4|5A|6-23|35-36|38-43|45-47|49-50|54|59-61|80;5:0|1A|1D|2A|3A|3B|4A|4B|5A|5B|6A|6B|7-22|23B|24-28|30-33|34A|35A|36A|37-49|50A|51-57|58A|59;7:1A|32B;
Supergirl Annual,4-5;,4:1;5:1-2;
Supergirl Plus,1;,1:1;
Supergirl Rebirth,1;,1:1A;
Supergirl: Being Super,1;,1:1;
Superman,1;,1:432|650A|651A|652-659|661-674|675A|677A|677B|678-680|681A|682A|683A|684-696|698-699|700A|701A|702A|703A|704A|705A;2:1|50A|70|75A|155|157-164|166A|167|169|171-174|177-178|181A|182-183|202-203|204A|205A|205B|206-214|215A|215B|216-218|219A|219B|220-225;4:25A;5:1B|14A|15A;
Superman / Batman,1;,1:1B|2-7|8A|9|10A|11-12|13A|14-24|25A|26A|27-36|37A|38A|39-40|42-43|45-46|60-62;
Superman / Batman Annual,1;,1:1;
Superman / Supergirl: Maelstrom,1;,1:1-5;
Superman 100-Page Giant,1;,1:9|11-14;
Superman Annual,1;,1:13;
Superman Confidential,1;,1:1-6|8-9;
Superman for All Seasons,1;,1:1-3;
Superman: Last Stand of New Krypton,1;,1:1A|2A|3A;
Superman: New Krypton Special,1;,1:1B;
Superman: Our Worlds at War Secret Files and Origins,1;,1:1;
Superman: Secret Origin,1;,1:1A|2A|3A|4A|5A|6A;
Superman: The 10 Cent Adventure,1;,1:1;
Superman: The Man of Steel,1;,1:14|104|113|115-117;
Superman: War of the Supermen,1;,1:1A|2A|4A;
Superman: World of New Krypton,1;,1:1A|2A|3A|4A|5A|6A|7A|8A|9A|10A|11A|12A;
Superman: Year One,1;,1:2B|3B;
Tales From The Dark Multiverse: The Death of Superman,1;,1:1A;
Tales of the New Teen Titans,1;,1:1-4;
Tales of the Sinestro Corps:  Cyborg-Superman,1;,1:1;
Tales of the Sinestro Corps: Superman Prime,1;,1:1;
Tales of the Teen Titans,1;,1:41-74|76-77|80|82|84|87-89|91;
Tales of the Teen Titans Annual,1;,1:4;
Teen Titans,3-6;,3:1A|1D|2A|3-33|34A|34B|35-49|50A|51-71|75A;4:0A|1A|2-4|5A|6A|7A|8A|9A|10A|11A|12A|13A|14A|15A|16A|17A|18A|19A|20A|21A|22A|23A|24A|25A|26A|27A|28A|29A|30A;5:1A|1C|2C|3A|4A|5A|6A|7A|8A|9A|9B|10A|11A|12A|12B|13A|13B|14A|14B|15|17A|17B|18A|19A|20-24;6:1A|4A|8A|9A|10A|11A|13A|13B|15A|16A|17A|29B|30B|31B|33B;
Teen Titans / Legion Special,1;,1:1;
Teen Titans / Outsiders Secret Files & Origins 2003,1;,1:1;
Teen Titans 100-Page Giant,1;,1:1-7;
Teen Titans Annual,3-5;,3:1A;4:1-3;5:2;
Teen Titans Spotlight,1;,1:3-9|12-14|16|19;
Teen Titans: Rebirth,1;,1:1A;
Teen Titans: Titans East,1;,1:1;
The Adventures of Superman,1;,1:582|591|593-596|625A|626-627|629|642A;
The Adventures of Superman Annual,3;,3:1;
The Amazing Spider-Man,1;4-5;,1:3C|34|124A|166|185|190|193-195|200-205|208-210|212-218|220|222-224|226-227|230|232|234-248|251|252A|253-258|262|264|265A|266-268|271|276-278|280-283|287-290|293-294|296-299|300A|301A|302-331|333-344|346-350|362A|363|418|424-431|432A|433|434B|435-476|477A|478-508|509A|509B|510-524|525A|526A|527A|528A|529A|530-531|532A|533A|534-536|539A|601A;4:26A|791;5:1A|2A|3A|3B|4B|5A|6B|7A|8A|9I|10A|11A|12A|13A|14A|15A|16A|17A|18.HU|18A|19A|20A|21A|21C|22B|23A|23B|24A|25B|26A|27A|28B|29A|30A|33B;
The Amazing Spider-Man Annual,1;,1:14|16|18|20;
The Amazing Spider-Man Presents Black Cat,1;,1:1A|2|4A;
The Amazing Spider-Man: Going Big,1;,1:1B;
The Batman Gallery,1;,1:1;
The Flash 100-Page Giant,1-2;,1:2|4-7;2:1;
The Immortal Hulk,1;,1:1A|2A|3A|4A|5A|6A|7A|8A|9A|10A|11A|12A|13A|14A|15A|16A|17A|18A|19A|20A|21A|22A|23A|24A|25A|26;
The Incredible Hulk,1-3;,1:334|336-339|345-349|351-367|370|373|375|379-388|390-392|393A|394-398|400A|448|455-467;2:34A|35-54|55A|56-80|82;3:1A|2A|3A;
The Incredible Hulk and Wolverine,1;,1:1;
The Incredible Hulk: Future Imperfect,1;,1:1;
The Mighty Thor,2;,1:1A|2A|3A|4|18C;2:1A|2A|3A|4A|5A|6A|7|8A|9A|10A|11A|12-14|15A|16A|17|18A|19|21A|22A;
The New Teen Titans,1-2;,1:1A|2-40;2:1-49;
The New Teen Titans (President's Drug Awareness Campaign),1;,1:1B|2A;
The New Teen Titans Annual,2;,2:1-4;
The New Titans,1;,1:50-101|114-115|121B|130
The Sensational Spider-Man,1-2;,1:-1|6-7|11|13-24|25A|26|27A|28-33;2:23-30|32-34|35A;
The Sensational Spider-Man Annual,1;,1:1;
The Spectacular Spider-Man,1-2;,1:1|8|16-17|23|30-31|35-37|39|42-53|58-60|62-63|66|68-70|72-77|79-109|111|114-121|123-132|135-146|148|150-154|159|162-168|171|175|179-181|185|188|189A|191-193|195|199-200|203-210|212|213A|214-216|218|228|238-239|240A|241-254|255A|256|257B|258-263;2:1A|2-27;
The Spectacular Spider-Man Annual,1;,1:2-7;
The Titans,1;,1:10|25;
The Uncanny X-Men and the New Teen Titans,1;,1:1A;
The Uncanny X-Men Annual,1;,1:4-20;2:1;4:1A;
The X-Men and the Micronauts,1;,1:1-4;
Thor,1-5;,1:337A|338A|339A|340-341|342A|343|344A|345-348|349A|350|352|353A|354-358|359A|360|361A|362A|363A|364|365B|366-369|371|373-374|382;2:80-85;3:1A|1B|2A|3A|3B|4A|5A|5B|6A|6B|601A|602A|603|604A|605-606|608|609A|610A|611-613|615A|616A;4:1R|2A|3A|4A|5A|6A|7A|8A;5:1A|2A|3A|4A;
Thor Annual,3;,3:1;
Thor Giant-Size Finale,1;,1:1A;
Thor God-Size Special,1;,1:1;
Thor: Man of War,1;,1:1;
Thors,1;,1:1A|2A;
Titans,1-2;,1:1A|1B|2-6;2:1A|2A|2B|3A|3B|4A|5A|6A|8A|9B|10A|11A|11B|12A|12B|13A|14A|15A|16A|17A|18A|19A|20A|21A|22AA|23A|24B|25B|26B|27B|28B|29B|30B|31B|33B|34B|35B|36B;
Titans 100-Page Giant,1;,1:1-7;
Titans: Burning Rage,1;,1:2-3;
Titans: Hunt,1;,1:1A|2-3|4A|5A|6|7A|8;
Titans: Rebirth,1;,1:1A|1B;
Titans: Villains For Hire Special,1;,1:1A;
Ultimate Fantastic Four,1;,1:27-29|30A|31A|32A;
Ultimate Fantastic Four Annual,1;,1:1;
Uncanny Avengers,3;,3:26;
Uncanny X-Men,1-2;4-5;,1:48|66|75|84|97A|100A|107A|115-116|117A|118|124-125|127|128A|130-132|133A|134-137|138B|139-140|141A|142-183|184A|185-187|188A|189|190A|191-197|198A|199A|200|201A|202A|203-208|209A|210-212|213A|214-220|221A|222-242|243A|244-247|248A|249-257|258A|259-267|268A|269|270A|271-274|275A|276-280|281A|282A|283-293|294A|295A|296A|297A|298-302|303A|304A|305-306|307A|308-311|312A|313-315|316A|317A|318A|319A|320A|321B|322-324|325A|326-341|342A|343-349|350A|351-353|354A|354B|355|357-359|360A|361-374|375A|376|377A|378-379|380A|381A|382-384|385A|386-394|395A|395B|396-426|429A|430-433|435-450|451A|452-459|467-471|473-474|475A|476-491|492A|493A|494A|495A|500A|501|505B|506|510A|510B|511A|512A|513A|514A|515-520|521A|531|533;2:1A|2A|3-4|5A|6-7;4:1A|2A|3A|4A|6A|7A|8-9|11|12A|13-15;5:13A|15A|16A|16C|17-18|19A|19B|20|21A;
Web of Spider-Man,1;,1:1-29|31-53|55=57|59-73|76-80|82|89|90A|91-92|95|98-99|100A|101-105|106A|107-110|113B|114-116|117A|119A|121;
Web of Spider-Man Annual,1;,1:2;
Webspinners: Tales of Spider-Man,1;,1:10-11;
Wolverine & the X-Men,1;,1:1A;
Wonder Woman,2-5;,2:90-99|100A|101|169|174|176|180-181|183|186-187|195|200-208|210|219A|221-225;3:1A|2-13|14A|15-19|33A;4:36A|37A|38A|39A|40B|41B|42A|43A|44A|45A|46A|47A|49A;5:12B|22B|42B|51B|52B|53B|60B|61B|64B|65B|79B|81B;
Wonder Woman 100-Page Giant,1-2;,1:1-7;2:1A;
Wonder Woman Annual,3;5;,3:1;5:3;
X-Men,1;3-4;,1:-1A|1A|1B|1C|1D|1E|2A|3A|4A|5|6A|7A|8-9|10A|11A|12-13|14A|15A|16A|17-24|25A|26-35|36A|37A|38|39A|40-44|45A|46-49|50A|51-53|54A|55-61|62A|63-77|79|82|84|100A|101-106|108|111-113|114B|115A|115B|116-132|134|151|152A|153-165|166A|167A|168A|169A|188A|189-199|200A|200B|201-202|205A|207A;3:7;4:1C;
X-Men / Alpha Flight,1;,1:1-2;
X-Men / Fantastic Four,1;,1:1-2|4-5;
X-Men Alpha,1;,1:1A;
X-Men Annual,1;,1:5;
X-Men Classic,1;,1:1-7|10-17|22-34|37-51|54|61;
X-Men Forever 2,1;,1:14-15;
X-Men Prime,1;,1:1;
X-Men Spotlight On...Starjammers,1;,1:1-2;
X-Men Unlimited,1;,1:1-19;
X-Men vs. Avengers,1;,1:1A|2-3|4A;
X-Men: Blue,1;,1:7A|8-9|13A|14-15;
X-Men: Endangered Species,1;,1:1;
X-Men: God Loves,1;,1:TP|0GN;
X-Men: Gold,2;,2:7A|8|15;
X-Men: Messiah Complex,1;,1:1A;
X-Men: Phoenix - Endsong,1;,1:1A|2A|2B|3A|4A|5A;
X-Men: Phoenix - Warsong,1;,1:1A|2-5;
X-Men: Survival Guide to the Mansion,1;,1:1;
X-Men: The Early Years,1;,1:4-10;
X-Men: The End Book 1: Dreamers & Demons,1;,1:1-6;
X-Men: The End Book 2: Heroes & Martyrs,1;,1:1-6;
X-Men: The End Book 3: Men and X-Men,1;,1:1-5;
X-Men: The Hidden Years,1;,1:2A|3-5|8|14;
X-Treme X-Men,1;,1:0A|1A|2A|3|14|16|22-31|34-46;
X-Treme X-Men: Savage Land,1;,1:1|4;
Young Avengers,1;,1:1A|1B|1C|2-12;
Young Avengers Special,1;,1:1;
